,tenure,InternetService,PaymentMethod,MonthlyCharges,Cost/service,SecurityCost,StreamingCost,TotalCharges,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract_Month-to-month,Contract_One year,Contract_Two year,Churn
192,69.0,0.0,2.0,19.75,1375.4,0.0,0.0,1375.4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
193,72.0,2.0,3.0,109.7,1161.3285714285714,1636.9126708427546,1901.7543253004314,6813.30095644852,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0
194,59.0,0.0,3.0,19.3,1192.7,0.0,0.0,1192.7,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
195,20.0,2.0,1.0,96.55,271.6642857142857,543.3285714285714,271.6642857142857,1901.65,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0
196,24.0,0.0,2.0,24.1,587.4,0.0,0.0,587.4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
197,59.0,2.0,1.0,111.35,931.3928571428571,931.3928571428571,1862.7857142857142,6519.75,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
198,72.0,2.0,2.0,112.25,1148.8071428571427,1148.8071428571427,1901.7543253004314,6813.30095644852,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0
199,1.0,0.0,0.0,20.75,20.75,0.0,0.0,20.75,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
200,27.0,2.0,3.0,101.9,383.0214285714286,383.0214285714286,766.0428571428572,2681.15,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0
201,14.0,2.0,3.0,80.05,222.45999999999998,222.45999999999998,0.0,1112.3,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
202,71.0,2.0,1.0,105.55,1234.25,1234.25,1901.7543253004314,6813.30095644852,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0
203,13.0,2.0,3.0,78.3,258.4875,0.0,258.4875,1033.95,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
204,44.0,2.0,3.0,68.85,986.3166666666666,0.0,0.0,2958.95,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
205,33.0,2.0,2.0,79.95,536.97,536.97,0.0,2684.85,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
206,72.0,1.0,3.0,55.45,835.8399999999999,1636.9126708427546,835.8399999999999,4179.2,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0
207,1.0,2.0,1.0,79.9,19.975,0.0,19.975,79.9,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
208,19.0,2.0,1.0,106.6,276.35,276.35,552.7,1934.45,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1
209,64.0,2.0,3.0,102.45,950.5857142857143,950.5857142857143,1901.1714285714286,6654.1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0
210,2.0,1.0,3.0,46.0,42.25,0.0,0.0,84.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
211,1.0,1.0,1.0,25.25,25.25,0.0,0.0,25.25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
212,61.0,0.0,0.0,19.75,1124.2,0.0,0.0,1124.2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
213,29.0,0.0,1.0,20.0,540.05,0.0,0.0,540.05,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
214,23.0,2.0,1.0,86.8,493.9625,0.0,493.9625,1975.85,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0
215,57.0,1.0,2.0,58.75,687.49,1374.98,1374.98,3437.45,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0
216,72.0,1.0,3.0,45.25,784.95,1569.9,0.0,3139.8,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0
217,66.0,1.0,2.0,56.6,757.8399999999999,1515.6799999999998,757.8399999999999,3789.2,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0
218,65.0,1.0,2.0,84.2,887.4166666666666,887.4166666666666,1774.8333333333333,5324.5,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0
219,8.0,2.0,2.0,80.0,156.15,0.0,156.15,624.6,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
220,4.0,2.0,1.0,70.15,89.45,0.0,0.0,268.35,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
221,71.0,0.0,2.0,24.75,1423.0898011339852,0.0,0.0,1836.9,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
222,1.0,0.0,1.0,20.2,20.2,0.0,0.0,20.2,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
223,4.0,1.0,0.0,50.05,59.78333333333333,0.0,0.0,179.35,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
224,12.0,0.0,2.0,19.35,219.35,0.0,0.0,219.35,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
225,24.0,1.0,0.0,50.6,322.1875,322.1875,644.375,1288.75,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
226,31.0,1.0,0.0,81.15,424.2916666666667,424.2916666666667,848.5833333333334,2545.75,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0
227,1.0,1.0,0.0,55.2,18.400000000000002,0.0,18.400000000000002,55.2,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
228,30.0,2.0,3.0,89.9,544.63,0.0,544.63,2723.15,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0
229,47.0,1.0,3.0,85.3,586.75,1173.5,1173.5,4107.25,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0
230,54.0,2.0,3.0,108.0,720.08125,1440.1625,1440.1625,5760.65,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0
231,50.0,2.0,3.0,93.5,678.2142857142857,1356.4285714285713,678.2142857142857,4747.5,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0
232,1.0,2.0,0.0,84.6,16.919999999999998,16.919999999999998,16.919999999999998,84.6,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1
233,72.0,0.0,3.0,20.25,1423.0898011339852,0.0,0.0,1566.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
234,29.0,0.0,1.0,25.15,702.0,0.0,0.0,702.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
235,2.0,1.0,0.0,54.4,38.03333333333333,38.03333333333333,0.0,114.1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1
236,10.0,1.0,0.0,29.6,149.525,0.0,0.0,299.05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
237,18.0,2.0,1.0,73.15,435.31666666666666,0.0,0.0,1305.95,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
238,11.0,2.0,1.0,95.0,186.71666666666667,186.71666666666667,373.43333333333334,1120.3,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1
239,16.0,0.0,0.0,19.75,284.35,0.0,0.0,284.35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
240,72.0,1.0,2.0,86.6,1058.4166666666667,1058.4166666666667,1901.7543253004314,6350.5,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0
241,72.0,2.0,2.0,109.2,1125.4714285714285,1125.4714285714285,1901.7543253004314,6813.30095644852,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0
242,41.0,1.0,3.0,74.7,531.275,531.275,1062.55,3187.65,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0
243,65.0,2.0,1.0,94.4,1021.025,1636.9126708427546,1021.025,6126.15,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0
244,13.0,1.0,1.0,54.8,243.76666666666665,243.76666666666665,0.0,731.3,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
245,4.0,2.0,1.0,75.35,68.35,68.35,0.0,273.4,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
246,41.0,1.0,0.0,65.0,843.9333333333334,0.0,843.9333333333334,2531.8,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
247,15.0,2.0,1.0,74.4,268.575,268.575,0.0,1074.3,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
248,1.0,1.0,0.0,48.55,16.183333333333334,16.183333333333334,0.0,48.55,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
249,42.0,2.0,1.0,99.0,716.4083333333333,1432.8166666666666,716.4083333333333,4298.45,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0
250,51.0,2.0,1.0,93.5,769.9250000000001,1539.8500000000001,769.9250000000001,4619.55,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0
251,2.0,2.0,1.0,70.4,49.050000000000004,0.0,0.0,147.15,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1
252,1.0,1.0,1.0,40.2,13.4,13.4,13.4,40.2,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
253,32.0,1.0,3.0,83.7,438.8833333333334,438.8833333333334,877.7666666666668,2633.3,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0
254,10.0,0.0,0.0,19.85,193.05,0.0,0.0,193.05,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
255,67.0,1.0,1.0,59.55,820.78,820.78,1641.56,4103.9,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0
256,61.0,2.0,3.0,115.1,876.01875,1636.9126708427546,1752.0375,6813.30095644852,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0
257,50.0,2.0,3.0,114.35,723.8875,1447.775,1447.775,5791.1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0
258,2.0,1.0,3.0,44.6,40.275,0.0,0.0,80.55,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
259,29.0,1.0,1.0,45.0,409.55,409.55,409.55,1228.65,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
260,3.0,1.0,1.0,41.15,66.1,0.0,66.1,132.2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
261,13.0,2.0,1.0,106.9,227.38333333333333,227.38333333333333,454.76666666666665,1364.3,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1
262,57.0,2.0,1.0,89.85,985.07,985.07,985.07,4925.35,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0
263,31.0,1.0,2.0,49.85,304.02,608.04,304.02,1520.1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0
264,45.0,2.0,0.0,113.3,629.03125,1258.0625,1258.0625,5032.25,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0
265,61.0,1.0,0.0,88.1,789.5357142857143,1579.0714285714287,1579.0714285714287,5526.75,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0
266,50.0,0.0,2.0,24.9,1195.25,0.0,0.0,1195.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
267,19.0,2.0,0.0,105.0,250.90625,501.8125,501.8125,2007.25,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0
268,59.0,0.0,0.0,19.35,1099.6,0.0,0.0,1099.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
269,71.0,0.0,3.0,24.25,1423.0898011339852,0.0,0.0,1732.95,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
270,16.0,2.0,1.0,94.45,251.86666666666667,0.0,503.73333333333335,1511.2,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1
271,57.0,1.0,1.0,59.75,690.03,1380.06,0.0,3450.15,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0
272,1.0,1.0,2.0,24.8,24.8,0.0,0.0,24.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
273,20.0,2.0,1.0,107.05,310.29285714285714,310.29285714285714,620.5857142857143,2172.05,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0
274,1.0,2.0,0.0,70.6,23.53333333333333,0.0,0.0,70.6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
275,5.0,2.0,1.0,85.4,80.22,80.22,0.0,401.1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1
276,52.0,2.0,1.0,105.05,937.475,937.475,1874.95,5624.85,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1
277,21.0,1.0,2.0,64.95,267.96,535.92,267.96,1339.8,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0
278,14.0,1.0,1.0,55.0,192.9875,0.0,385.975,771.95,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
279,5.0,1.0,2.0,50.55,81.58333333333333,81.58333333333333,0.0,244.75,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
280,6.0,1.0,0.0,55.15,80.725,161.45,0.0,322.9,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
281,10.0,1.0,1.0,51.2,166.08333333333334,166.08333333333334,0.0,498.25,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
282,1.0,0.0,0.0,25.4,25.4,0.0,0.0,25.4,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
283,68.0,1.0,0.0,54.45,1229.25,1229.25,0.0,3687.75,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
284,18.0,2.0,0.0,95.15,355.99,0.0,711.98,1779.95,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1
285,22.0,2.0,3.0,76.0,594.5333333333333,0.0,0.0,1783.6,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
286,20.0,1.0,1.0,44.35,463.575,0.0,0.0,927.15,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
287,1.0,2.0,1.0,70.0,23.333333333333332,0.0,0.0,70.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
288,8.0,2.0,1.0,74.5,151.6375,151.6375,0.0,606.55,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
289,10.0,1.0,3.0,44.85,217.7,0.0,0.0,435.4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
290,24.0,2.0,1.0,76.1,570.9,0.0,0.0,1712.7,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1
291,35.0,1.0,0.0,61.2,505.3,1010.6,0.0,2021.2,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0
292,23.0,2.0,0.0,86.8,388.15999999999997,388.15999999999997,0.0,1940.8,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0
293,6.0,2.0,1.0,89.35,113.55999999999999,0.0,227.11999999999998,567.8,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0
294,12.0,0.0,0.0,19.7,220.35,0.0,0.0,220.35,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
295,1.0,0.0,0.0,20.25,20.25,0.0,0.0,20.25,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
296,71.0,2.0,1.0,76.05,1423.0898011339852,0.0,0.0,5436.45,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0
297,35.0,2.0,1.0,100.8,687.5,0.0,1375.0,3437.5,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0
298,40.0,1.0,1.0,74.55,753.9375,0.0,1507.875,3015.75,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0
299,1.0,2.0,0.0,73.6,18.4,18.4,0.0,73.6,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
300,23.0,1.0,2.0,64.9,377.45,0.0,754.9,1509.8,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
301,4.0,2.0,1.0,95.45,79.22,0.0,158.44,396.1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1
302,4.0,2.0,1.0,90.4,71.33,0.0,71.33,356.65,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0
303,68.0,1.0,3.0,60.3,821.8,821.8,1643.6,4109.0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0
304,38.0,2.0,0.0,81.85,785.425,785.425,0.0,3141.7,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0
305,52.0,0.0,0.0,24.8,1229.1,0.0,0.0,1229.1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
306,32.0,2.0,1.0,74.9,767.7833333333333,0.0,0.0,2303.35,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1
307,29.0,1.0,0.0,75.55,410.88,0.0,821.76,2054.4,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0
308,38.0,2.0,1.0,101.15,623.6416666666667,623.6416666666667,1247.2833333333333,3741.85,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0
309,48.0,1.0,3.0,78.75,736.49,736.49,1472.98,3682.45,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0
310,1.0,0.0,2.0,19.25,19.25,0.0,0.0,19.25,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
311,22.0,2.0,1.0,89.05,314.375,314.375,314.375,1886.25,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0
312,43.0,2.0,3.0,115.05,611.8875,1223.775,1223.775,4895.1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0
313,5.0,2.0,1.0,69.35,113.86666666666667,0.0,0.0,341.6,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
314,5.0,2.0,1.0,80.6,103.8875,0.0,103.8875,415.55,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
315,51.0,2.0,3.0,110.05,710.8,1421.6,1421.6,5686.4,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0
316,71.0,0.0,3.0,19.9,1355.1,0.0,0.0,1355.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
317,38.0,1.0,3.0,80.3,436.95,873.9,873.9,3058.65,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1
318,24.0,2.0,1.0,93.15,446.21000000000004,0.0,892.4200000000001,2231.05,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1
319,35.0,2.0,3.0,91.5,647.27,0.0,647.27,3236.35,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0
320,54.0,1.0,2.0,82.45,621.4428571428572,1242.8857142857144,1242.8857142857144,4350.1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1
321,72.0,1.0,1.0,60.0,852.8,852.8,1705.6,4264.0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0
322,1.0,1.0,1.0,44.8,22.4,0.0,0.0,44.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
323,9.0,1.0,0.0,48.6,140.76666666666668,140.76666666666668,0.0,422.3,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0
324,69.0,1.0,2.0,60.05,696.1166666666667,1392.2333333333333,1392.2333333333333,4176.7,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0
325,52.0,2.0,3.0,102.7,734.0142857142857,734.0142857142857,1468.0285714285715,5138.1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0
326,11.0,2.0,1.0,82.9,176.01,0.0,176.01,880.05,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0
327,2.0,2.0,1.0,70.35,46.35,0.0,0.0,139.05,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
328,28.0,1.0,1.0,35.9,486.825,0.0,486.825,973.65,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
329,17.0,2.0,3.0,82.65,490.01666666666665,0.0,0.0,1470.05,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
330,35.0,0.0,0.0,19.85,739.35,0.0,0.0,739.35,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
331,8.0,0.0,0.0,19.2,161.95,0.0,0.0,161.95,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
332,46.0,2.0,3.0,94.9,884.5899999999999,884.5899999999999,884.5899999999999,4422.95,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0
333,7.0,2.0,1.0,73.85,170.41666666666666,0.0,0.0,511.25,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
334,2.0,2.0,0.0,80.6,51.93333333333334,0.0,0.0,155.8,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
335,68.0,1.0,2.0,75.8,1058.79,1058.79,1058.79,5293.95,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1
336,43.0,2.0,1.0,104.6,793.3083333333334,793.3083333333334,1586.6166666666668,4759.85,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1
337,68.0,1.0,1.0,88.15,878.35,1636.9126708427546,1756.7,6148.45,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0
338,36.0,2.0,3.0,94.8,594.275,594.275,1188.55,3565.65,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0
339,63.0,2.0,1.0,103.4,1100.5,1100.5,1901.7543253004314,6603.0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1
340,32.0,1.0,2.0,54.65,457.525,457.525,0.0,1830.1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
341,71.0,1.0,3.0,85.75,889.1142857142858,1636.9126708427546,1778.2285714285715,6223.8,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0
342,66.0,1.0,2.0,67.45,1127.1625,1636.9126708427546,0.0,4508.65,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0
343,63.0,0.0,0.0,20.5,1328.15,0.0,0.0,1328.15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
344,41.0,0.0,3.0,20.25,865.0,0.0,0.0,865.0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
345,1.0,2.0,1.0,72.1,24.03333333333333,0.0,0.0,72.1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
346,2.0,2.0,1.0,90.4,33.64,0.0,67.28,168.2,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1
347,70.0,0.0,2.0,19.45,1303.5,0.0,0.0,1303.5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
348,23.0,1.0,1.0,44.95,332.28333333333336,0.0,664.5666666666667,996.85,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
349,64.0,2.0,2.0,97.0,1071.8166666666666,1636.9126708427546,1071.8166666666666,6430.9,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0
350,37.0,1.0,3.0,62.8,569.6875,569.6875,0.0,2278.75,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0
351,17.0,1.0,0.0,44.6,340.7,0.0,0.0,681.4,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
352,7.0,2.0,1.0,89.15,114.87,0.0,229.74,574.35,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0
353,4.0,2.0,2.0,84.8,92.975,92.975,0.0,371.9,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1
354,21.0,1.0,1.0,41.9,280.03333333333336,280.03333333333336,280.03333333333336,840.1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
355,10.0,2.0,2.0,80.25,211.5,0.0,211.5,846.0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
356,16.0,1.0,1.0,54.1,296.3333333333333,296.3333333333333,0.0,889.0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
357,64.0,2.0,1.0,105.25,974.7714285714285,974.7714285714285,1901.7543253004314,6813.30095644852,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0
358,27.0,1.0,3.0,30.75,402.55,402.55,0.0,805.1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1
359,42.0,2.0,1.0,97.1,669.4583333333334,669.4583333333334,1338.9166666666667,4016.75,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0
360,5.0,0.0,0.0,20.2,83.75,0.0,0.0,83.75,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
361,41.0,2.0,2.0,98.8,565.5928571428572,565.5928571428572,1131.1857142857143,3959.15,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0
362,58.0,1.0,3.0,50.3,1423.0898011339852,0.0,0.0,2878.55,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
363,47.0,0.0,0.0,20.55,945.7,0.0,0.0,945.7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
364,18.0,2.0,2.0,75.9,343.2625,0.0,0.0,1373.05,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
365,5.0,2.0,2.0,96.5,98.51,0.0,197.02,492.55,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1
366,23.0,1.0,2.0,59.95,351.5,351.5,351.5,1406.0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0
367,1.0,0.0,0.0,19.15,19.15,0.0,0.0,19.15,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
368,71.0,2.0,3.0,98.65,1392.5700000000002,0.0,1901.7543253004314,6813.30095644852,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0
369,72.0,2.0,3.0,112.6,1015.83125,1636.9126708427546,1901.7543253004314,6813.30095644852,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0
370,33.0,0.0,0.0,20.6,690.25,0.0,0.0,690.25,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
371,2.0,2.0,1.0,85.65,45.375,0.0,45.375,181.5,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1
372,24.0,1.0,0.0,35.75,276.93333333333334,276.93333333333334,0.0,830.8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
373,56.0,2.0,3.0,99.75,934.7333333333332,934.7333333333332,934.7333333333332,5608.4,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0
374,37.0,2.0,3.0,96.1,607.8000000000001,607.8000000000001,1215.6000000000001,3646.8,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0
375,43.0,1.0,3.0,85.1,610.375,610.375,1220.75,3662.25,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0
376,1.0,1.0,0.0,25.35,25.35,0.0,0.0,25.35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
377,25.0,2.0,2.0,104.95,427.75,0.0,855.5,2566.5,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1
378,61.0,1.0,1.0,89.65,758.3857142857142,1516.7714285714285,1516.7714285714285,5308.7,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0
379,17.0,2.0,1.0,86.75,352.5625,0.0,0.0,1410.25,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0
380,41.0,2.0,2.0,86.2,667.8100000000001,667.8100000000001,0.0,3339.05,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0
381,1.0,1.0,0.0,50.65,16.883333333333333,16.883333333333333,0.0,50.65,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
382,72.0,1.0,2.0,64.8,788.725,1577.45,1577.45,4732.35,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0
383,1.0,2.0,3.0,90.85,18.169999999999998,18.169999999999998,18.169999999999998,90.85,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1
384,48.0,2.0,2.0,108.1,844.5749999999999,844.5749999999999,1689.1499999999999,5067.45,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0
385,11.0,0.0,0.0,19.95,214.75,0.0,0.0,214.75,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
